identifier,na,code,title,description,provenance,publisher,creator,subject,language,type,format,geometryType,dateIssued,temporalCoverage,solrYear,boundingBox,spatialCoverage,landingPage,download,ISO,FGDC,HTML,WFS,WMS,Layer ID,IIIF,imageServer,mapServer,featureServer
0039dd3e-759a-43bd-9e0c-5bf18bd45f79,test,05d-05,"Geologic map of Minnesota, bedrock geology, S-19","Interpretations of bedrock geology (distribution of rock at the land surface and beneath surface sediments) of Minnesota, scale 1:3,000,000.",Minnesota,Minnesota Geological Survey,"Morey, G.B.",Environment,English,Image,PDF,Image,1993,1993,1993,"-97.239196,43.499361,-89.483385,49.384358",Minnesota,https://reflections.mndigital.org/catalog/mgs:904,ftp://mgsftp2.mngs.umn.edu/map_catalog/pdf/umn23259.pdf,,,,,,,https://cdm16022.contentdm.oclc.org/digital/iiif/mgs/904/info.json,,,
016899e5-03ca-487c-90b2-0b5905d6c2e0,test,05a-01,"Digital Orthophotos, Twin Cities Metropolitan Area, 2000 : Minnesota","This dataset contains 267 black and white digital orthophoto quarter-quadrangles (DOQs), 3.75' x 3.75', covering the 7 county Twin Cities (Minneapolis and St. Paul) Metropolitan Area in Minnesota.  Each CD-ROM contains up to 4 quarter-quadrangles of a USGS 7.5 minute quadrangle, where a quarter-quadrangle is included IF it's coverage includes any portion of the Twin cities 7 county area.  The orthophotos are in UTM, Zone 15, NAD83 projection.  Each image is approximately 115 Mb, with a .6 meter image pixel, and available in TIFF format.  There are a total of 78 CD-ROMs.  These orthophotos were produced using the USGS DOQ specifications except for the file format and the scan resolution (pixel size is .6m rather than 1 meter).  The original imagery was collected at 20,000 ft. and centered on USGS quarter-quads.  This dataset is available for direct use via the MnGeo Geospatial Image Service (Twin Cities metro layer).  More information at http://www.mngeo.state.mn.us/chouse/wms/geo_image_server.html",Minnesota,"Metropolitan Council, Twin Cities, Minnesota",,Imagery and Base Maps,English,Image,Geodatabase,Image,2015-10-15,2000,2000,"-94.06,44.44,-92.69,45.44",Minnesota,https://gisdata.mn.gov/dataset/016899e5-03ca-487c-90b2-0b5905d6c2e0,ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/water_dnr_hydrography/fgdb_water_dnr_hydrography.zip,,,https://btaagdp.org/metadata/05a-01/pub/gdrs/data/pub/us_mn_state_metc/base_metro_orthos_2000/metadata/metadata.html,,,,,,,
008b35d8-d227-43aa-86d3-f3236019af87,test,09d-02,"Purdue Campus: West Lafayette, Indiana, 1895","The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",Purdue,Purdue University Libraries,,Imagery and Base Maps,English,Image,GeoTIFF,Image,2015-05-29,1895,1929,"-86.919973,40.420062,-86.902788,40.428754",Indiana,https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/campus_history/ImageServer/,https://mapsweb.lib.purdue.edu/datasets/HistoricCampus/1895.tif.zip,https://btaagdp.org/metadata/09d/008b35d8-d227-43aa-86d3-f3236019af87.xml,,,,,,,,,
004ce844-b751-4fe7-a16d-ddebae320fe7,test,05d-02,"Map of Bigelow Township: Township 101 N; Range 40 W of the 5th PM.; Page 35: Standard atlas of Nobles County, Minnesota, 1914",,Minnesota,"The Company (Chicago), 1914",Geo. A. Ogle & Co.,Atlases,English,Image,JPEG,Image,1914,1914,1914,"-96.05319,43.499935,-95.452682,43.850754","Nobles County, Minnesota|Minnesota",http://purl.umn.edu/193086,,,,,,,,https://cdm16022.contentdm.oclc.org/digital/iiif/p16022coll231/2250/info.json,,,
00265863-3c6f-4e83-b9a5-c62e5795e004,test,04d-01,"Indexed Atlas of the World: Map of Baltimore, 1891","Map of Baltimore, Maryland, 1891. 70.2 x 51.7 cm; 1 images",Maryland,Rand McNally and Company,,Atlases,English,Image,JPEG,Image,,1891,1891,"-76.711519,39.197207,-76.529453,39.372206","Baltimore, Maryland|Maryland",http://hdl.handle.net/1903.1/12556,,,,,,,,https://iiif.lib.umd.edu/images/fedora2:umd:82153/info.json,,,
00f2ff16-55c9-4389-9451-cdf0c8c88d22,test,03d-01,Topographical map of Decatur County Iowa,,Iowa,Iowa Publishing Co.,"Huebinger, Melchoir",Atlases,English,Image,JPEG,Image,1904,1904,1904,"-96.639485,40.375437,-90.140061,43.501196",Iowa,http://digital.lib.uiowa.edu:80/cdm/ref/collection/atlases/id/63,https://digital.lib.uiowa.edu/utils/getdownloaditem/collection/atlases/id/63/type/singleitem/filename/image.jp2/width/8320/height/5698/mapsto/image/filesize/82281747/title/30263/size/fullSize,,,,,,,,,,
0130d709-6c30-43cb-89cd-af81d1ba23a4,test,03d-01,Fillmore (formerly Hempstead),,Iowa,North West Publishing Co.,,Atlases,English,Image,JPEG,Image,1892,1892,1892,"-91.13343811,42.29333496,-90.47457123,42.67525482","Dubuque County, Iowa|Iowa",http://digital.lib.uiowa.edu:80/cdm/ref/collection/atlases/id/720,https://digital.lib.uiowa.edu/utils/getdownloaditem/collection/atlases/id/720/type/singleitem/filename/image.jp2/width/8320/height/5698/mapsto/image/filesize/82281747/title/30263/size/fullSize,,,,,,,,,,
00cafccc-f8d8-4237-83cc-7fd20b0fd218,test,03d-01,Map of Iowa,,Iowa,Anderson Publishing Co.,,Atlases,English,Image,JPEG,Image,1921,1921,1921,"-95.5585022,41.50366211,-95.04175568,41.86260986","Shelby County, Iowa|Iowa",http://digital.lib.uiowa.edu:80/cdm/ref/collection/atlases/id/797,https://digital.lib.uiowa.edu/utils/getdownloaditem/collection/atlases/id/797/type/singleitem/filename/image.jp2/width/8320/height/5698/mapsto/image/filesize/82281747/title/30263/size/fullSize,,,,,,,,,,
00fcfa6a-d8e0-45d5-ba57-4f1fd83573b1,test,12d-01,The Near West Side.,"Negative blue line print. ""April 1927."" ""L.S.R.""; Scale [ca. 1:7,920]; photocopy; Master and use copy. Digital master created according to Benchmark for Faithful Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002.",Chicago,,University of Chicago Department of Sociology,,English,Image,JPEG,Image,,1927,1927,"-87.695,41.8578,-87.6294,41.8886","Near West Side, Chicago, Illinois|Chicago, Illinois|Illinois",https://pi.lib.uchicago.edu/1001/maps/chisoc/G4104-C6-2N3-1927-U5,https://luna.lib.uchicago.edu/MediaManager/srvr?mediafile=/Size4/UCHICAGO~2~2/1718/G4104-C6-2N3-1927-U5.jpg,,,,,,,,,,
018b1db0-726a-4727-af0a-5c7e18783ace,test,12d-02,The Gulf of Nicoya,"1 map: black and white; ""Fig XXVII.""; Vertical axis of map oriented, from top to bottom, west to east; Print version published as a fold out plate in William Funnell. A voyage round the world :. London, Printed by W. Botham, for James Knapton, 1707, facing page 131. Scale not given (W 85°19'00""-W 84°45'00""/N 10°15'00""-N 9°31'00"").",Chicago,Printed by W. Botham for James Knapton,,Early maps,English,Image,JPEG,Image,,1707,1707,"-85.3167,9.5167,-84.75,10.25",Gulf of Nicoya|Costa Rica,http://pi.lib.uchicago.edu/1001/maps/earlymapsamericas/G420-D2F90-01,https://luna.lib.uchicago.edu/MediaManager/srvr?mediafile=/Size4/UCHICAGO~2~2/2353/G420-D2F90-01.jpg,,,,,,,,,,
003958ca-e5d8-4f6b-a1b1-b827084eb0f1,test,01d-01,Commuting patterns between counties.,Source: 1970 census.; Counts of under 50 are omitted. Scale not given.,Indiana,"Research and Statistics Section, Indiana Employment Security Division",,Thematic maps,English,Image,JPEG,Image,,1970?,1970,"-88.08,37.76,-84.78,41.75",Indiana,http://purl.dlib.indiana.edu/iudl/images/VAC3073/VAC3073-M-00354,https://purl.dlib.indiana.edu/iudl/images/VAC3073/full/VAC3073-M-00354,,,,,,,,,,
001dacc4-5977-4e75-ae94-2601c746b58e,test,01d-01,School and road district map of Wayne County.,"From Rerick Brothers' County of Wayne, Indiana, an imperial atlas and art folio, including chronological chart, statistical tables, and description of rectangular survey, 1893.; 7. Scale approximately 1:110,000.",Indiana,Rerick Bros.?,,Thematic maps,English,Image,JPEG,Image,,1893?,1893,"-85.21,39.7001,-84.8001,40","Indiana|Wayne County, Indiana",http://purl.dlib.indiana.edu/iudl/images/VAC3073/VAC3073-M-00578,https://purl.dlib.indiana.edu/iudl/images/VAC3073/full/VAC3073-M-00578,,,,,,,,,,
01508bb4445d4162987834f760d2f65d,test,04a-01,"Mean Sea Level 0.2% Annual Chance (500YR Storm) - Depth Grid: State of Maryland, 2050","ArcGIS Online (AGOL) Feature Layer which includes the MDOT SHA 2050 Mean Sea Level 0.2% Annual Chance (500YR Storm) - Depth Grid geospatial data product.MDOT SHA 2050 Mean Sea Level 0.2% Annual Chance (500YR Storm) - Depth Grid consists of a depth grid image service depicting conditions of sea level change based on the 0.2% annual chance event (500-Year Storm) scenario for coastal areas throughout the State of Maryland in year 2050. This data product supports Maryland Department of Transportation State Highway Administration (MDOT SHA) leadership and planners as they endeavor to mitigate or prevent the impacts of sea level change resulting from land surface subsidence and rising sea levels.MDOT SHA 2050 Mean Sea Level 0.2% Annual Chance (500YR Storm) - Depth Grid data was produced as a result of efforts by the Maryland Department of Transportation State Highway Administration (MDOT SHA), Eastern Shore Regional GIS Cooperative (ESRGC), Salisbury University (SU), United States Corps of Engineers (USACE), National Oceanic Atmospheric Administration (NOAA), and the United States Geological Survey (USGS). The US Army Corps of Engineers provide the sea level change estimate. Sea level change is localized using water elevations collected from a qualifying National Oceanic and Atmospheric Administration (NOAA) tidal reference station - NOAA observations are transformed from tidal datum to North American Vertical Datum of 1988. A final correction for glacial isostatic adjustment and land creates an sea level change value for the official project year, 2050.MDOT SHA 2050 Mean Sea Level 0.2% Annual Chance (500YR Storm) - Depth Grid data was task-based, and will only be updated on an As-Needed basis where necessary.Last Updated: 10/07/2019For additional information, contact the MDOT SHA Geospatial Technologies:Email: GIS@mdot.maryland.govFor information related to the data, visit the Eastern Shore Regional GIS Cooperative (ESRGC) websiteWebsite: https:www.esrgc.org/mapServices/For additional data, visit the MDOT GIS Open Data Portal:Website: https://data.imap.maryland.gov/pages/mdot/For additional information related to the Maryland Department of Transportation (MDOT):Website: https://www.mdot.maryland.gov/For additional information related to the Maryland Department of Transportation State Highway Administration (MDOT SHA):Website: https://www.roads.maryland.gov/Home.aspxMDOT SHA Geospatial Data Legal Disclaimer:The Maryland Department of Transportation State Highway Administration (MDOT SHA) makes no warranty, expressed or implied, as to the use or appropriateness of geospatial data, and there are no warranties of merchantability or fitness for a particular purpose or use. The information contained in geospatial data is from publicly available sources, but no representation is made as to the accuracy or completeness of geospatial data. MDOT SHA shall not be subject to liability for human error, error due to software conversion, defect, or failure of machines, or any material used in the connection with the machines, including tapes, disks, CD-ROMs or DVD-ROMs and energy. MDOT SHA shall not be liable for any lost profits, consequential damages, or claims against MDOT SHA by third parties.",Maryland,State of Maryland,ArcGIS Online for Maryland,Imagery and Base Maps,English,Image,Imagery,Image,2019-10-08,2050,2019,"-77.267,37.8842,-75.0383,39.6432",Maryland,http://data.imap.maryland.gov/datasets/01508bb4445d4162987834f760d2f65d,,,,,,,,,https://geoservices.salisbury.edu/arcgis/rest/services/MD_MeanSeaLevel_2050/DepthGrid_0_2_PercentAnnualChance/ImageServer,,
010446c6941142fdaab7b00a682f8576,test,04a-01,"LiDAR Elevation Datasets, Aspect: Montgomery County, Maryland, 2018","Montgomery and Prince George's counties project called for the Planning, Acquisition, processing and derivative products of lidar data to be collected at a nominal pulse spacing (NPS) of 0.7 meter. Project specifications are based on the U.S. Geological Survey National Geospatial Program Base Lidar Specification, Version 1.2. The data was developed based on a horizontal projection/datum of NAD83 (HARN), State Plane, Feet and vertical datum of NAVD88 (GEOID12B), Feet. Lidar data was delivered as processed Classified LAS 1.4 files, formatted to 1,413 individual 4000 ft x 6000 ft tiles, as tiled Intensity Rasters, and as tiled bare-earth DEM; all tiled to the same 4000 ft x 6000 ft schema. Ground Conditions: Lidar was collected in early to mid 2018, while no snow was on the ground and rivers were at or below normal levels. Sensor errors in mulitple locations were identified in processing, additonal acquisition on 7/20/2018 was completed to remedy the errors. 2016 lidar data was used with approval in a single area of restricted airspace. In order to post process the lidar data to meet task order specifications and meet ASPRS vertical accuracy guidelines, Sanborn Map Company, Inc. established a total of 23 ground control points that were used to calibrate the lidar to known ground locations established throughout the project area. An additional 79 independent accuracy check points in Open Terrain and Urban landcovers were used to assess the vertical accuracy of the data. These check points were not used to calibrate or post process the data. This is a MD iMAP hosted service.",Maryland,State of Maryland,"MD iMAP, DoIT",Elevation|Imagery and Base Maps,English,Dataset,Raster Dataset,Raster,2019-03-19,2018,2018,"-77.5459,38.9303,-76.888,39.369","Montgomery County, Maryland|Maryland",https://data.imap.maryland.gov/datasets/010446c6941142fdaab7b00a682f8576,,,,,,,,,https://lidar.geodata.md.gov/imap/rest/services/Montgomery/MD_montgomery_aspect_m/ImageServer,,
00b5b47799d546efb13eddee7dad52b5_16,test,11a-01,"Community Planning Areas: Columbus, Ohio",This map layer shows community planning areas in the City of Columbus. Community planning areas are used by City departments for a variety of planning and reporting purposes.,Ohio State,,City of Columbus Maps & Apps,Planning and Cadastral|Boundaries,English,Dataset,Shapefile,Vector,2017-07-12,2017,2017,"-83.2624,39.7929,-82.7606,40.1584","Columbus, Ohio|Ohio",http://ogrip-geohio.opendata.arcgis.com/datasets/00b5b47799d546efb13eddee7dad52b5_16,http://ogrip-geohio.opendata.arcgis.com/datasets/00b5b47799d546efb13eddee7dad52b5_16.zip,,,,,,,,,https://maps2.columbus.gov/arcgis/rest/services/Schemas/Development/MapServer/16,
00f3b0bea3264c70be1d59d7be6f761d_13,test,11a-01,"Street Islands: Columbus, Ohio",This map layer shows raised medians and street islands in the City of Columbus.,Ohio State,,City of Columbus Maps & Apps,Transportation,English,Dataset,Shapefile,Vector,2017-08-10,2017,2017,"-83.1843,39.8224,-82.783,40.1513","Columbus, Ohio|Ohio",http://ogrip-geohio.opendata.arcgis.com/datasets/00f3b0bea3264c70be1d59d7be6f761d_13,http://ogrip-geohio.opendata.arcgis.com/datasets/00f3b0bea3264c70be1d59d7be6f761d_13.zip,,,,,,,,,https://maps2.columbus.gov/arcgis/rest/services/Schemas/PublicService/MapServer/13,
005e2aaf358948bf836e1b5826a783e1_2,test,11a-01,"Landmarks: Vanwert County, Ohio",The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection.,Ohio State,Ohio Geographically Referenced Information Program,"Vanwert County, Ohio",Location,English,Dataset,Shapefile,Vector,2015-01-29,2015,2015,"-84.806,40.692,-84.3366,40.994","Vanwert County, Ohio|Ohio",http://ogrip-geohio.opendata.arcgis.com/datasets/005e2aaf358948bf836e1b5826a783e1_2,http://ogrip-geohio.opendata.arcgis.com/datasets/005e2aaf358948bf836e1b5826a783e1_2.zip,,,,,,,,,,https://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Vanwert_LBRS/FeatureServer/2
00acfaf0cd8e4ba1bd9dc9ff4bbbc6ad_1,test,11a-01,"Intersections: Wayne County, Ohio",The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.,Ohio State,Ohio Geographically Referenced Information Program,"Wayne County, Ohio",Transportation,English,Dataset,Shapefile,Vector,2015-01-30,,2015,"-82.2586,40.6437,-81.6214,41.005","Wayne County, Ohio|Ohio",http://ogrip-geohio.opendata.arcgis.com/datasets/00acfaf0cd8e4ba1bd9dc9ff4bbbc6ad_1,http://ogrip-geohio.opendata.arcgis.com/datasets/00acfaf0cd8e4ba1bd9dc9ff4bbbc6ad_1.zip,,,,,,,,,,https://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Wayne_LBRS/FeatureServer/1
01505f74d8f44eb5823e805512760ead_0,test,11a-01,"Address Points: Highland County, Ohio",The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.,Ohio State,Ohio Geographically Referenced Information Program,"Highland County, Ohio",Location,English,Dataset,Shapefile,Vector,2015-01-09,,2015,"-83.8777,39.0179,-83.3439,39.3799","Highland County, Ohio|Ohio",http://ogrip-geohio.opendata.arcgis.com/datasets/01505f74d8f44eb5823e805512760ead_0,http://ogrip-geohio.opendata.arcgis.com/datasets/01505f74d8f44eb5823e805512760ead_0.zip,,,,,,,,,,https://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Highland_LBRS/FeatureServer/0
016c141b94df4dd299c9cee432e3876d_0,test,11a-01,"Address Points: Auglaize County, Ohio",The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.,Ohio State,Ohio Geographically Referenced Information Program,"Auglaize County, Ohio",Location,English,Dataset,Shapefile,Vector,2014-12-30,,2014,"-84.4633,40.3554,-83.8751,40.6919","Auglaize County, Ohio|Ohio",http://ogrip-geohio.opendata.arcgis.com/datasets/016c141b94df4dd299c9cee432e3876d_0,http://ogrip-geohio.opendata.arcgis.com/datasets/016c141b94df4dd299c9cee432e3876d_0.zip,,,,,,,,,,https://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Auglaize_LBRS/FeatureServer/0
00b05394-3836-4152-aff8-33f9410fd403,test,10a-01,"NAIP Aerial Mosaic: Shawano County, Wisconsin, 2004","This data set contains imagery from the National Agriculture Imagery Program (NAIP). NAIP acquires digital ortho imagery during the agricultural growing seasons in the continental U.S.. A primary goal of the NAIP program is to enable availability of ortho imagery within one year of acquisition. Only the following counties have 2004 NAIP imagery available: Ashland, Barron, Brown, Buffalo, Burnett, Chippewa, Clark, Crawford, Dane, Dunn, Eau Claire, Grant, Jackson, Kewaunee, La Crosse, Manitowoc, Monroe, Pepin, Pierce, Polk, Richland, Rock, Rusk, Saint Croix, Sauk, Sawyer, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Washburn, Winnebago, WoodTrue color, orthorectified imagery. Timing: Imagery acquired between June 20th and August 30th 2004. Resolution: 2 m. Accuracy: +/- 3% when compared to a Mosaicked Digital Orthophoto Quadrangle. This imagery is NOT intended to be used for purposes requiring a high degree of spatial accuracy.",Wisconsin,WisconsinView,U.S. Department of Agriculture,Imagery and Base Maps,English,Dataset,MrSID,Raster,,2004,2004,"-89.2238471,44.58474341,-88.24272145,45.02935994","Shawano County, Wisconsin|Wisconsin",https://www.fsa.usda.gov/programs-and-services/aerial-photography/imagery-programs/naip-imagery/,http://bin.ssec.wisc.edu/pub/wisconsinview/NAIP_2004/Shawano,https://gisdata.wisc.edu/public/metadata/wi_naip_2004.xml,,,,,,,,,
0165b46b-5513-4e39-ab23-9d0043abad18,test,10a-01,"NAIP Aerial Mosaic: Green Lake County, Wisconsin, 2006","This data set contains imagery from the National Agriculture Imagery Program (NAIP). NAIP acquires digital ortho imagery during the agricultural growing seasons in the continental U.S. A primary goal of the NAIP program is to enable availability of ortho imagery within one year of acquisition. NAIP provides two main products: 1 meter ground sample distance (GSD) ortho imagery rectified to a horizontal accuracy of within +/- 3 meters of reference digital ortho quarter quads (DOQQ's) from the National Digital Ortho Program (NDOP); and, 2 meter GSD ortho imagery rectified to within +/- 10 meters of reference DOQQs. The tiling format of NAIP imagery is based on a 3.75'x 3.75' quarter quadrangle with a 300 meter buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using NAD83. NAIP imagery may contain as much as 10% cloud cover per tile. This file was generated by compressing NAIP quarter quadrangle tiles that cover a county. MrSID (MG3) compression, with mosaic option, was used. Target values for the compression ratio are (15:1) and compression levels(9) are used.Wisconsin 2006 NAIP imagery is 2 meter GSD orthoimagery.",Wisconsin,WisconsinView,U.S. Department of Agriculture,Imagery and Base Maps,English,Dataset,MrSID,Raster,,2006,2006,"-89.24530749,43.63182202,-88.88570419,43.98330685","Green Lake County, Wisconsin|Wisconsin",https://www.fsa.usda.gov/programs-and-services/aerial-photography/imagery-programs/naip-imagery/,http://bin.ssec.wisc.edu/pub/wisconsinview/NAIP_2006/Green_Lake,https://gisdata.wisc.edu/public/metadata/wi_naip_2006.xml,,,,,,,,,
00943949-ddbf-4906-9519-33400e2b7e42,test,10a-01,"NAIP Aerial Mosaic: Oconto County, Wisconsin, 2006","This data set contains imagery from the National Agriculture Imagery Program (NAIP). NAIP acquires digital ortho imagery during the agricultural growing seasons in the continental U.S. A primary goal of the NAIP program is to enable availability of ortho imagery within one year of acquisition. NAIP provides two main products: 1 meter ground sample distance (GSD) ortho imagery rectified to a horizontal accuracy of within +/- 3 meters of reference digital ortho quarter quads (DOQQ's) from the National Digital Ortho Program (NDOP); and, 2 meter GSD ortho imagery rectified to within +/- 10 meters of reference DOQQs. The tiling format of NAIP imagery is based on a 3.75'x 3.75' quarter quadrangle with a 300 meter buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using NAD83. NAIP imagery may contain as much as 10% cloud cover per tile. This file was generated by compressing NAIP quarter quadrangle tiles that cover a county. MrSID (MG3) compression, with mosaic option, was used. Target values for the compression ratio are (15:1) and compression levels(9) are used.Wisconsin 2006 NAIP imagery is 2 meter GSD orthoimagery.",Wisconsin,WisconsinView,U.S. Department of Agriculture,Imagery and Base Maps,English,Dataset,MrSID,Raster,,2006,2006,"-88.68014388,44.672328,-87.76033665,45.37860117","Oconto County, Wisconsin|Wisconsin",https://www.fsa.usda.gov/programs-and-services/aerial-photography/imagery-programs/naip-imagery/,http://bin.ssec.wisc.edu/pub/wisconsinview/NAIP_2006/Oconto,https://gisdata.wisc.edu/public/metadata/wi_naip_2006.xml,,,,,,,,,
